FID,Fuel_Type,Latitude,Longitude
14972,ELEC,35.486395,-120.665584
14973,E85,43.665078,-116.678457
14974,ELEC,41.08559,-111.998
14975,E85,36.05682,-115.037893
14976,E85,36.181879,-115.260574
14977,E85,36.05767,-115.141802
14978,E85,36.180465,-115.206518
14979,E85,36.196178,-115.128623
14980,E85,36.115454,-115.29649
14981,E85,36.05727,-115.17163
14982,E85,36.136536,-115.06501
14983,ELEC,35.279705,-120.6609
14984,ELEC,35.25982,-120.676
14985,LPG,36.081751,-115.044956
14986,LPG,36.03292,-115.17116
14987,LPG,36.168649,-115.063357
14988,E85,43.516825,-112.024745
14989,E85,36.042277,-115.117615
14990,E85,36.099854,-115.073625
14991,ELEC,47.673347,-117.388933
14992,ELEC,47.655047,-117.424552
14993,ELEC,47.660392,-117.423665
14994,BD,43.516825,-112.024745
14995,CNG,40.739411,-111.992133
14996,ELEC,44.055949,-121.305709
14997,BD,39.534433,-119.783703
14998,CNG,40.48068,-111.913
14999,CNG,41.38906,-110.209
15000,CNG,38.537069,-109.513258
15001,CNG,47.206391,-121.985528
15002,CNG,37.772605,-121.969781
15003,CNG,36.969267,-121.999295
15004,CNG,36.671311,-121.640997
15005,CNG,37.52092,-122.266
15006,CNG,37.956146,-122.028624
15007,CNG,37.642159,-122.117764
15008,CNG,37.9164,-122.3436
15009,CNG,37.333601,-122.023641
15010,CNG,37.33378,-121.905869
15011,CNG,38.546071,-121.733469
15012,CNG,40.44433,-122.305846
15013,ELEC,47.592584,-122.3308
15014,CNG,47.546334,-122.309907
15015,ELEC,47.617728,-122.3387
15016,CNG,36.97802,-122.020775
15017,ELEC,47.60519,-122.333
15018,CNG,39.708393,-121.808873
15019,ELEC,47.444329,-122.295535
15020,CNG,38.350707,-121.977682
15021,ELEC,47.589637,-122.332892
15022,CNG,38.53205,-121.76
15023,ELEC,47.58103,-122.335
15024,ELEC,38.578058,-121.501407
15025,ELEC,47.606888,-122.33583
15026,ELEC,38.58188,-121.501
15027,ELEC,47.621291,-122.337762
15028,ELEC,37.415174,-122.1438
15029,ELEC,47.756234,-122.313048
15030,ELEC,37.700026,-121.876073
15031,ELEC,47.865522,-121.986952
15032,ELEC,38.69005,-121.58889
15033,ELEC,47.878153,-122.2235
15034,CNG,38.001327,-122.073106
15035,LPG,38.003373,-122.049414
15036,ELEC,47.864699,-122.138672
15037,LPG,39.515022,-122.195287
15038,ELEC,47.527211,-121.826052
15039,LPG,48.461729,-122.335087
15040,ELEC,37.425621,-122.097847
15041,LPG,48.054407,-122.030714
15042,ELEC,37.420883,-122.089066
15043,LPG,37.287231,-121.844812
15044,ELEC,37.416946,-122.081078
15045,LPG,38.676724,-121.731426
15046,ELEC,37.422813,-122.072319
15047,LPG,48.111625,-122.186364
15048,ELEC,37.735003,-122.1976
15049,LPG,47.847294,-122.119028
15050,ELEC,37.804985,-122.273224
15051,ELEC,37.460995,-122.138388
15052,LPG,47.488567,-122.278696
15053,ELEC,37.381557,-122.228172
15054,LPG,36.699475,-121.65182
15055,ELEC,38.57798,-121.501709
15056,LPG,48.11959,-122.172864
15057,ELEC,38.003801,-121.834812
15058,LPG,37.63477,-122.051887
15059,ELEC,36.552447,-121.921318
15060,CNG,37.296637,-121.873331
15061,ELEC,37.319084,-122.029076
15062,CNG,38.573252,-121.546238
15063,ELEC,38.532715,-121.749413
15064,LPG,37.381449,-122.07369
15065,ELEC,38.533253,-121.792107
15066,LPG,37.475386,-122.221274
15067,ELEC,37.702991,-121.918289
15068,LPG,38.235498,-122.264022
15069,ELEC,37.831159,-122.292474
15070,LPG,37.703402,-121.905207
15071,ELEC,37.502472,-121.9683
15072,CNG,47.625385,-122.170406
15073,LPG,37.268957,-121.946232
15074,CNG,47.404474,-122.236793
15075,LPG,37.29312,-121.876
15076,LPG,38.680695,-121.96872
15077,CNG,42.19069,-121.754
15078,LPG,38.360319,-121.973255
15079,ELEC,47.785015,-122.314041
15080,LPG,38.580585,-121.532417
15081,ELEC,37.333023,-121.8868
15082,LPG,39.488152,-121.57373
15083,ELEC,37.338531,-121.886
15084,LPG,39.758898,-121.624284
15085,ELEC,37.361489,-121.900751
15086,LPG,39.141135,-121.63874
15087,ELEC,37.377258,-121.923386
15088,LPG,40.885151,-121.657326
15089,ELEC,37.295696,-121.927208
15090,LPG,42.204929,-121.757173
15091,ELEC,37.33614,-121.8927
15092,ELEC,37.382258,-121.993331
15093,ELEC,37.925987,-122.05394
15094,ELEC,37.930771,-122.057991
15095,ELEC,38.584286,-121.509712
15096,ELEC,37.577811,-122.342112
15097,ELEC,37.577811,-122.342112
15098,ELEC,37.285584,-121.94381
15099,ELEC,37.2877,-121.945
15100,ELEC,37.287678,-121.952599
15101,ELEC,37.287548,-121.946556
15102,ELEC,38.533318,-121.767609
15103,ELEC,37.329098,-121.8889
15104,ELEC,47.468824,-122.338908
15105,ELEC,47.54533,-122.019
15106,ELEC,47.67584,-122.091467
15107,ELEC,47.676679,-122.123328
15108,ELEC,47.6031,-122.3275
15109,ELEC,47.597425,-122.3304
15110,ELEC,47.461316,-122.239674
15111,ELEC,47.580828,-122.151784
15112,ELEC,38.35013,-121.994981
15113,ELEC,38.247071,-122.040534
15114,ELEC,47.7405,-122.188571
15115,CNG,37.746211,-122.188413
15116,ELEC,37.4184,-122.135422
15117,CNG,37.798972,-122.283854
15118,ELEC,37.36395,-121.9238
15119,CNG,37.675484,-121.854224
15120,ELEC,47.295427,-122.2518
15121,BD,47.911568,-122.087492
15122,ELEC,37.766586,-122.2428
15123,E85,38.014858,-121.999398
15124,E85,37.666397,-122.110472
15125,ELEC,37.532939,-122.271776
15126,ELEC,37.383282,-122.138382
15127,E85,48.151889,-122.21107
15128,ELEC,37.377491,-122.147186
15129,BD,48.435177,-122.313983
15130,ELEC,38.321339,-122.31028
15131,BD,37.400376,-121.846726
15132,ELEC,37.3988,-122.146
15133,BD,47.756014,-122.233146
15134,ELEC,38.031376,-121.883766
15135,BD,47.625151,-122.33904
15136,ELEC,38.019005,-121.891098
15137,ELEC,37.711964,-122.210869
15138,ELEC,37.223473,-121.9827
15139,BD,47.581392,-122.167671
15140,ELEC,37.220402,-121.9852
15141,CNG,47.581916,-122.162347
15142,ELEC,37.330597,-121.894
15143,ELEC,37.21994,-121.9783
15144,CNG,47.967808,-122.196805
15145,ELEC,37.33062,-121.893303
15146,ELEC,37.32679,-122.00042
15147,BD,38.563376,-121.497931
15148,E85,47.528683,-121.875954
15149,ELEC,36.974091,-122.028137
15150,BD,47.528683,-121.875954
15151,ELEC,37.359288,-122.022985
15152,ELEC,37.058514,-122.007423
15153,ELEC,37.43203,-122.1827
15154,ELEC,38.381441,-121.941218
15155,ELEC,47.761856,-122.191841
15156,ELEC,38.368709,-121.961267
15157,ELEC,38.11815,-122.255252
15158,ELEC,48.454914,-122.3408
15159,ELEC,37.90451,-122.063
15160,ELEC,38.57424,-121.557443
15161,ELEC,37.226269,-121.9716
15162,ELEC,47.741322,-121.984047
15163,ELEC,37.870182,-122.269846
15164,ELEC,37.39912,-122.0581
15165,ELEC,47.64518,-122.137947
15166,ELEC,37.393081,-122.051668
15167,ELEC,38.54643,-121.7388
15168,ELEC,47.639717,-122.13269
15169,ELEC,38.292712,-122.27752
15170,ELEC,38.5443,-121.738
15171,ELEC,47.679253,-122.129982
15172,ELEC,38.544345,-121.75026
15173,ELEC,37.275144,-121.877656
15174,ELEC,37.712275,-122.16241
15175,ELEC,47.638565,-122.124039
15176,ELEC,38.55755,-121.6947
15177,ELEC,37.345734,-121.9349
15178,ELEC,38.573359,-121.719193
15179,ELEC,47.615818,-122.205513
15180,ELEC,37.323757,-121.987906
15181,ELEC,36.60003,-121.8936
15182,ELEC,47.616516,-122.200699
15183,ELEC,36.981458,-122.003139
15184,ELEC,38.295705,-122.302181
15185,ELEC,47.617973,-122.201454
15186,ELEC,37.267376,-122.0146
15187,BD,37.416283,-122.059908
15188,ELEC,47.7579,-122.190895
15189,ELEC,36.610911,-121.850064
15190,ELEC,37.38256,-122.000768
15191,ELEC,47.672333,-122.098999
15192,ELEC,37.495776,-122.227349
15193,ELEC,37.37793,-122.03
15194,ELEC,47.693813,-122.069321
15195,ELEC,37.983499,-122.324009
15196,ELEC,37.17488,-122.009
15197,ELEC,47.643898,-122.128227
15198,ELEC,36.719466,-121.662337
15199,ELEC,37.48325,-122.15
15200,ELEC,47.645737,-122.122452
15201,ELEC,37.533314,-122.2725
15202,ELEC,37.795336,-122.2769
15203,ELEC,47.65134,-122.13971
15204,ELEC,37.729496,-122.200195
15205,ELEC,37.288136,-121.9428
15206,ELEC,37.489389,-121.9576
15207,ELEC,37.335985,-121.819769
15208,ELEC,47.658756,-122.137665
15209,ELEC,36.996762,-121.558621
15210,ELEC,47.443475,-122.296255
15211,ELEC,47.605598,-122.330597
15212,ELEC,37.662373,-122.075058
15213,ELEC,37.33807,-121.886833
15214,ELEC,47.733883,-122.147072
15215,ELEC,47.616749,-122.203003
15216,ELEC,48.456165,-122.338419
15217,E85,38.637444,-121.505023
15218,ELEC,37.487952,-122.227256
15219,ELEC,47.862157,-121.816597
15220,E85,38.591128,-121.549424
15221,LPG,38.001327,-122.073106
15222,HY,37.834026,-122.282644
15223,CNG,47.531275,-122.336961
15224,E85,37.494115,-122.234463
15225,BD,47.567255,-122.312684
15226,BD,47.992614,-122.222719
15227,ELEC,47.33877,-122.221
15228,CNG,47.572682,-122.33599
15229,BD,47.813764,-122.31428
15230,E85,38.251398,-122.069787
15231,CNG,47.536836,-122.324061
15232,ELEC,47.652218,-122.136536
15233,E85,38.676062,-121.72915
15234,ELEC,47.645061,-122.137619
15235,E85,47.99216,-122.214034
15236,ELEC,47.636112,-122.129913
15237,E85,38.577342,-121.551679
15238,E85,38.561541,-121.573363
15239,ELEC,47.612957,-122.316522
15240,E85,38.39725,-121.953673
15241,ELEC,47.658557,-122.3121
15242,ELEC,47.607141,-122.333917
15243,LPG,47.276788,-122.228966
15244,ELEC,47.634337,-122.340403
15245,ELEC,47.545273,-122.308723
15246,ELEC,47.605619,-122.334007
15247,ELEC,47.527235,-121.823648
15248,ELEC,47.754591,-122.155629
15249,ELEC,37.353615,-121.904808
15250,ELEC,37.369869,-121.964096
15251,ELEC,37.257591,-122.033997
15252,ELEC,37.270115,-122.015854
15253,ELEC,37.838795,-122.302048
15254,ELEC,37.416283,-122.059908
15255,ELEC,37.397502,-122.144792
15256,ELEC,37.405752,-121.947793
15257,ELEC,37.412963,-121.982051
15258,ELEC,44.73658,-122.152
15259,ELEC,38.543221,-121.761559
15260,ELEC,37.567087,-122.282105
15261,ELEC,45.710289,-121.517131
15262,ELEC,38.53577,-121.755035
15263,ELEC,37.517089,-122.004776
15264,ELEC,38.531219,-121.762611
15265,ELEC,37.69554,-121.927032
15266,ELEC,38.53503,-121.763016
15267,ELEC,37.411772,-121.933479
15268,ELEC,38.544445,-121.749603
15269,ELEC,47.628428,-122.143153
15270,ELEC,36.978466,-122.022263
15271,ELEC,44.297983,-121.562067
15272,ELEC,37.927967,-122.057846
15273,ELEC,47.670707,-122.103973
15274,ELEC,38.539543,-121.758514
15275,ELEC,37.99521,-122.116
15276,ELEC,38.538788,-121.73291
15277,ELEC,47.616924,-122.182548
15278,ELEC,45.344756,-121.949122
15279,ELEC,47.54298,-122.061508
15280,ELEC,37.97133,-122.054
15281,ELEC,37.392068,-121.953543
15282,ELEC,38.01955,-122.133202
15283,ELEC,37.393166,-121.951349
15284,ELEC,37.536392,-122.06279
15285,LPG,36.682045,-121.787676
15286,ELEC,47.731201,-122.249985
15287,ELEC,37.79892,-121.923
15288,ELEC,37.377762,-122.031348
15289,ELEC,37.822641,-122.265565
15290,LPG,37.637301,-122.130035
15291,ELEC,37.442394,-122.170372
15292,LPG,47.559715,-122.333507
15293,ELEC,47.580769,-122.323257
15294,ELEC,38.54167,-121.771
15295,ELEC,38.480755,-121.504036
15296,ELEC,37.025243,-121.564417
15297,ELEC,47.60482,-122.331
15298,ELEC,38.54215,-121.771
15299,ELEC,37.727047,-122.23101
15300,ELEC,37.870129,-122.27021
15301,ELEC,37.639595,-122.1026
15302,ELEC,47.60733,-122.332
15303,ELEC,37.323719,-121.913254
15304,ELEC,48.509193,-122.337244
15305,ELEC,47.558,-122.331
15306,ELEC,37.70695,-121.813834
15307,ELEC,37.708572,-121.79557
15308,ELEC,37.493137,-121.945388
15309,ELEC,37.56654,-122.324265
15310,ELEC,38.269791,-121.963756
15311,ELEC,37.562374,-122.3253
15312,ELEC,36.615933,-121.901056
15313,ELEC,47.69954,-122.332
15314,ELEC,37.419689,-122.0785
15315,ELEC,37.562389,-122.3253
15316,ELEC,37.415752,-121.916267
15317,ELEC,36.616298,-121.934807
15318,ELEC,47.62643,-122.329
15319,ELEC,37.443676,-122.16288
15320,ELEC,37.416637,-121.919272
15321,ELEC,37.564873,-122.324135
15322,ELEC,37.444572,-122.160309
15323,ELEC,37.776564,-121.967619
15324,ELEC,47.610237,-122.3336
15325,ELEC,37.419235,-121.918724
15326,ELEC,37.044287,-122.025907
15327,ELEC,37.39819,-122.145
15328,ELEC,37.481,-122.17
15329,ELEC,37.771487,-121.993373
15330,ELEC,37.4165,-121.918
15331,ELEC,37.432014,-122.182365
15332,ELEC,36.958536,-122.01791
15333,ELEC,38.2483,-122.040415
15334,LPG,38.617005,-121.538165
15335,ELEC,37.41193,-121.932
15336,ELEC,37.484787,-122.228241
15337,ELEC,37.050335,-122.01016
15338,ELEC,37.41159,-121.954
15339,ELEC,37.47187,-122.234878
15340,ELEC,47.97208,-122.200225
15341,E85,47.864807,-122.115466
15342,ELEC,37.420536,-121.919815
15343,ELEC,37.484066,-122.22731
15344,CNG,38.353601,-121.96343
15345,ELEC,37.728291,-122.232437
15346,ELEC,37.390383,-122.0827
15347,ELEC,38.052237,-122.153977
15348,E85,38.288061,-122.035712
15349,ELEC,37.657563,-122.054336
15350,ELEC,37.425621,-122.1391
15351,ELEC,37.688978,-122.062999
15352,ELEC,37.962458,-121.986513
15353,ELEC,37.333867,-121.889278
15354,ELEC,37.397502,-122.144792
15355,ELEC,37.657857,-122.093389
15356,LPG,38.288061,-122.035712
15357,ELEC,37.357818,-121.917322
15358,ELEC,47.614334,-122.191902
15359,ELEC,37.448553,-122.126369
15360,ELEC,37.656424,-122.095582
15361,ELEC,47.638115,-122.1882
15362,ELEC,37.39662,-121.978
15363,ELEC,38.295896,-122.284587
15364,ELEC,47.155464,-122.2815
15365,ELEC,37.386615,-121.998953
15366,ELEC,47.545355,-122.037326
15367,ELEC,37.800533,-122.265274
15368,ELEC,37.441884,-122.163285
15369,ELEC,47.611102,-122.3349
15370,ELEC,37.322241,-121.947987
15371,ELEC,37.80028,-122.277678
15372,ELEC,47.520616,-122.3355
15373,ELEC,37.432182,-122.163536
15374,ELEC,47.605984,-122.3387
15375,ELEC,37.71493,-122.213551
15376,ELEC,47.678958,-122.175311
15377,ELEC,37.423508,-122.171005
15378,ELEC,37.682743,-121.90053
15379,ELEC,37.480387,-121.926433
15380,ELEC,37.65657,-121.899631
15381,ELEC,47.604376,-122.333076
15382,ELEC,37.671494,-122.0848
15383,ELEC,38.578586,-121.498965
15384,ELEC,48.10173,-122.182686
15385,ELEC,37.448782,-122.264761
15386,ELEC,47.586187,-122.234407
15387,ELEC,36.673589,-121.659744
15388,ELEC,47.481149,-122.207482
15389,ELEC,37.408264,-121.927078
15390,ELEC,47.482763,-122.195136
15391,ELEC,37.408264,-121.927078
15392,ELEC,47.483857,-122.171717
15393,ELEC,37.414596,-121.934593
15394,ELEC,38.578336,-121.502451
15395,ELEC,37.42215,-121.9259
15396,ELEC,37.375917,-121.893799
15397,ELEC,36.672592,-121.652125
15398,ELEC,37.43196,-122.0965
15399,BD,39.530215,-122.212099
15400,ELEC,47.544483,-122.017899
15401,ELEC,37.391205,-122.0531
15402,ELEC,37.367108,-121.848602
15403,ELEC,47.474718,-122.204714
15404,ELEC,37.407764,-121.946829
15405,ELEC,37.717249,-122.119015
15406,ELEC,38.282957,-122.278601
15407,ELEC,47.433994,-122.273132
15408,ELEC,47.697372,-122.343147
15409,ELEC,37.484685,-122.2015
15410,ELEC,37.339493,-121.973377
15411,ELEC,37.378927,-122.005504
15412,ELEC,37.360315,-122.02408
15413,ELEC,45.691898,-121.883003
15414,ELEC,47.474718,-122.204714
15415,ELEC,37.408962,-121.949595
15416,BD,37.809238,-122.255662
15417,ELEC,38.34979,-121.986446
15418,ELEC,47.782219,-122.150444
15419,ELEC,38.521253,-121.967918
15420,BD,37.494115,-122.234463
15421,ELEC,37.765362,-122.2439
15422,ELEC,37.456608,-122.192917
15423,ELEC,47.61435,-122.192
15424,ELEC,47.803643,-122.334604
15425,ELEC,47.498181,-122.204306
15426,ELEC,37.319223,-121.860276
15427,ELEC,47.61435,-122.192
15428,ELEC,48.007376,-122.204887
15429,ELEC,37.893173,-122.116974
15430,ELEC,37.428434,-122.0963
15431,ELEC,37.44046,-122.163132
15432,ELEC,48.000496,-122.205936
15433,ELEC,37.491941,-122.2221
15434,ELEC,37.39069,-121.931896
15435,LPG,47.506742,-122.290389
15436,ELEC,47.480289,-122.21801
15437,ELEC,47.999006,-122.205272
15438,ELEC,47.363563,-122.0214
15439,ELEC,47.542153,-121.836634
15440,ELEC,38.321339,-122.310219
15441,ELEC,37.534698,-122.33673
15442,ELEC,48.43756,-122.3255
15443,ELEC,47.502575,-122.176905
15444,ELEC,47.383863,-122.231468
15445,ELEC,37.446373,-122.162331
15446,BD,37.766626,-122.214161
15447,ELEC,47.4063,-122.2125
15448,ELEC,47.619205,-122.12709
15449,CNG,36.752787,-121.73951
15450,ELEC,47.618233,-122.122505
15451,LNG,47.236945,-122.249796
15452,ELEC,47.488282,-122.163478
15453,ELEC,36.959569,-122.046762
15454,CNG,37.74649,-121.654615
15455,ELEC,47.611847,-122.20369
15456,ELEC,37.527668,-121.916673
15457,ELEC,37.52934,-121.912258
15458,LNG,37.713611,-122.193939
15459,ELEC,47.616112,-122.150124
15460,ELEC,37.530487,-121.914897
15461,ELEC,47.568886,-122.145058
15462,ELEC,47.293216,-122.212814
15463,CNG,37.713611,-122.193939
15464,ELEC,47.603813,-122.329628
15465,ELEC,37.357986,-121.943768
15466,ELEC,47.581974,-122.136322
15467,CNG,47.309278,-122.237307
15468,ELEC,45.704085,-121.522774
15469,CNG,47.309278,-122.237307
15470,ELEC,47.617908,-122.194389
15471,ELEC,47.320683,-122.219786
15472,ELEC,47.611703,-122.333414
15473,CNG,47.78557,-122.149322
15474,ELEC,47.582348,-122.15448
15475,ELEC,47.604538,-122.328613
15476,ELEC,47.67551,-122.207283
15477,LNG,36.752787,-121.73951
15478,ELEC,36.587139,-121.8498
15479,LNG,37.74649,-121.654615
15480,ELEC,47.669178,-122.197792
15481,LNG,38.577722,-121.568875
15482,ELEC,47.320683,-122.219786
15483,ELEC,47.670437,-122.197136
15484,ELEC,37.958412,-122.339858
15485,ELEC,36.980867,-122.002095
15486,ELEC,47.756536,-122.343117
15487,ELEC,47.245269,-122.206909
15488,ELEC,37.285301,-121.977333
15489,ELEC,38.555036,-121.697248
15490,ELEC,45.713918,-121.516681
15491,ELEC,37.490037,-121.952858
15492,ELEC,37.703887,-121.873142
15493,ELEC,47.395151,-122.295315
15494,ELEC,37.833413,-122.282992
15495,ELEC,47.902457,-122.246366
15496,ELEC,37.554448,-121.983738
15497,ELEC,47.879032,-122.207538
15498,ELEC,47.935727,-122.218396
15499,ELEC,38.596473,-121.49859
15500,ELEC,37.546821,-122.312239
15501,ELEC,47.896118,-122.239801
15502,ELEC,47.490084,-122.17574
15503,ELEC,48.45022,-122.344
15504,ELEC,37.92398,-121.735083
15505,ELEC,47.358799,-122.164824
15506,ELEC,37.536758,-122.338002
15507,ELEC,47.848719,-122.246116
15508,ELEC,47.207105,-122.295804
15509,ELEC,47.448281,-122.219286
15510,ELEC,47.594813,-122.322119
15511,LPG,47.299173,-122.220725
15512,LPG,47.758572,-122.251099
15513,LPG,47.679627,-122.180121
15514,LPG,47.825019,-122.31177
15515,LPG,47.545051,-122.285323
15516,LPG,47.749058,-122.346222
15517,LPG,47.422442,-122.296286
15518,LPG,47.938946,-122.217747
15519,CNG,37.982132,-122.046376
15520,ELEC,38.538939,-121.732077
15521,BD,47.595772,-122.150182
15522,BD,46.748823,-121.810194
15523,ELEC,36.973236,-122.024548
15524,HY,38.574398,-121.55685
15525,CNG,37.367444,-121.933097
15526,CNG,47.427122,-122.297988
15527,LNG,37.727805,-122.192568
15528,LNG,38.270059,-121.991342
15529,BD,38.266467,-121.94917
15530,ELEC,38.616082,-121.516728
15531,ELEC,38.524403,-121.5112
15532,ELEC,38.356027,-121.9628
15533,ELEC,38.36557,-121.967
15534,ELEC,37.702453,-121.904115
15535,ELEC,38.35172,-121.987
15536,ELEC,38.35697,-122.002
15537,ELEC,37.702453,-121.904115
15538,ELEC,38.355867,-121.9862
15539,ELEC,38.245116,-122.079471
15540,ELEC,38.35147,-121.995
15541,ELEC,38.245116,-122.079471
15542,ELEC,38.45754,-121.842552
15543,ELEC,37.480232,-122.176404
15544,E85,37.68122,-121.699
15545,ELEC,38.289272,-122.276558
15546,CNG,39.143019,-121.583583
15547,ELEC,37.820419,-122.261344
15548,CNG,37.746211,-122.188413
15549,ELEC,37.820419,-122.261344
15550,E85,37.876706,-122.246067
15551,ELEC,37.406967,-122.151856
15552,BD,37.853465,-122.27939
15553,ELEC,40.5955,-122.323
15554,ELEC,38.15485,-121.69
15555,ELEC,37.465458,-122.1625
15556,ELEC,38.052033,-122.153
15557,ELEC,37.4136,-121.924
15558,ELEC,38.251461,-122.043364
15559,ELEC,37.403709,-122.0554
15560,ELEC,38.23723,-122.123
15561,ELEC,37.419746,-122.0858
15562,ELEC,38.23753,-122.037
15563,ELEC,37.422916,-122.0925
15564,ELEC,38.24337,-122.04
15565,ELEC,37.804951,-122.2766
15566,ELEC,38.34962,-121.987
15567,ELEC,37.806717,-122.2655
15568,ELEC,38.102526,-122.264063
15569,ELEC,37.367596,-121.9128
15570,BD,47.53594,-122.034348
15571,ELEC,37.324413,-121.949873
15572,ELEC,37.349464,-121.934303
15573,BD,47.662567,-122.294011
15574,CNG,37.880951,-122.306
15575,ELEC,47.550037,-122.0579
15576,CNG,38.678131,-121.753433
15577,ELEC,47.921925,-122.2894
15578,ELEC,36.981884,-121.962228
15579,CNG,37.381823,-121.957767
15580,ELEC,37.32399,-121.974
15581,ELEC,38.69033,-121.5871
15582,ELEC,36.980232,-122.0082
15583,ELEC,38.69033,-121.5871
15584,ELEC,36.977624,-122.054318
15585,ELEC,37.336388,-121.8859
15586,ELEC,37.72117,-122.236
15587,ELEC,38.007497,-121.831648
15588,ELEC,39.756748,-121.843727
15589,ELEC,37.979845,-122.050606
15590,ELEC,38.552897,-121.692468
15591,ELEC,36.84473,-121.54
15592,ELEC,37.773906,-121.9651
15593,ELEC,37.41212,-121.981
15594,ELEC,36.90966,-121.756
15595,ELEC,45.403138,-122.2923
15596,ELEC,47.58566,-122.147
15597,ELEC,47.62289,-122.186
15598,ELEC,47.184778,-122.2933
15599,ELEC,47.185296,-122.2992
15600,ELEC,47.47417,-122.224
15601,ELEC,47.4376,-122.287
15602,ELEC,47.619352,-122.3395
15603,ELEC,47.609,-122.333
15604,ELEC,47.60942,-122.327
15605,ELEC,47.60825,-122.333
15606,ELEC,47.531785,-121.87314
15607,ELEC,37.24761,-121.8745
15608,ELEC,37.224987,-121.9817
15609,ELEC,47.458258,-122.3331
15610,ELEC,47.779666,-122.346012
15611,ELEC,47.902457,-122.246366
15612,ELEC,47.207105,-122.295804
15613,ELEC,47.674366,-122.127238
15614,ELEC,47.448281,-122.219286
15615,ELEC,47.609356,-122.33514
15616,ELEC,38.007497,-121.831648
15617,ELEC,39.756748,-121.843727
15618,ELEC,37.979997,-122.050463
15619,ELEC,38.552897,-121.692468
